R	MAE	MedAE	RMSE	Group	Dataset	Model
0.765257482643398	8.8775	6.865	11.3424027436871	Rep1	gDNAGalaxy	gpage_a-Rep1
0.843178091162613	6.34333333333333	5.425	7.64260099704283	Rep1	gDNAGalaxy	gpage_b-Rep1
0.864948013303866	6.31166666666667	4.325	8.04513103270129	Rep1	gDNAGalaxy	gpage_c-Rep1
0.934084709442274	14.4765670825774	12.9463906929103	15.9136526938779	Rep2	gDNAGalaxy	abec-Rep2
0.904380229718133	14.1475485526933	9.8578856406986	17.5880060048034	Rep2	gDNAGalaxy	altumage-Rep2
0.876600234421905	6.05957432880163	5.9595857077185	6.94116806557299	Rep2	gDNAGalaxy	cabec-Rep2
0.842051873001763	13.7917167721035	13.8122557531044	15.5027326449893	Rep2	gDNAGalaxy	dnamfitage-Rep2
0.801069445245866	9.36047653475136	8.1035718585202	11.93509272246	Rep2	gDNAGalaxy	dnamphenoage-Rep2
-0.628183151304987	33.7085090321452	31.3000471309354	36.5385668525311	Rep2	gDNAGalaxy	dnamtl-Rep2
0.308059621040727	39.6772103752365	37.0082278194142	42.0197322506792	Rep2	gDNAGalaxy	dunedinpace-Rep2
0.877607159270549	6.97420580278658	6.18367799768095	8.35087406008843	Rep2	gDNAGalaxy	eabec-Rep2
-0.264634923958823	53.6440590486846	55.6444054466672	55.6252475414149	Rep2	gDNAGalaxy	encen100-Rep2
0.949972437720004	3.78619740202064	3.56848331454865	4.67166229579415	Rep2	gDNAGalaxy	encen40-Rep2
0.487403779119789	40.652617965368	37.954025974026	42.9534905725735	Rep2	gDNAGalaxy	epitoc1-Rep2
0.821459523776953	8.41939822884362	6.8470501121152	9.71259448975391	Rep2	gDNAGalaxy	grimage-Rep2
0.803908104653281	6.7586117396619	4.71879515087715	8.83317437187142	Rep2	gDNAGalaxy	grimage2-Rep2
0.668953675883441	13.655242085789	13.0874587184295	16.6513890877876	Rep2	gDNAGalaxy	han-Rep2
-0.133152353905715	13.1481634762747	13.1108548204344	15.4890403826455	Rep2	gDNAGalaxy	knight-Rep2
0.202380643995872	10.4775954366013	9.39872207546345	13.6577689803203	Rep2	gDNAGalaxy	leecontrol-Rep2
0.212686487189977	10.8024830856496	10.6843642170806	13.6834483680743	Rep2	gDNAGalaxy	leerefinedrobust-Rep2
0.0523267399706516	10.6139025055279	8.3387388318812	14.487110537579	Rep2	gDNAGalaxy	leerobust-Rep2
0.466730797547011	40.5097916666667	37.82	42.8149491635223	Rep2	gDNAGalaxy	stemtoc-Rep2
0.715611011444667	11.6174041958152	12.6573943438819	12.8811724491695	Rep2	gDNAGalaxy	stoch-Rep2
0.520470068346706	13.2756261553842	14.4715026427227	15.4597207387811	Rep2	gDNAGalaxy	stocp-Rep2
0.784087751575335	10.547286873866	8.91088237722345	13.7675417314045	Rep2	gDNAGalaxy	stocz-Rep2
0.846183643506565	6.35197535072453	5.0240594820678	7.94574902432316	Rep2	gDNAGalaxy	hannum-Rep2
0.923898656704338	5.07389404596876	4.57808649776445	6.15707877950097	Rep2	gDNAGalaxy	horvath2013-Rep2
0.863813097865335	10.9742343381109	12.3688399681323	12.8141389961748	Rep2	gDNAGalaxy	hrsinchphenoage-Rep2
0.918366941090202	6.60015436574075	6.1424277826914	8.0603509640727	Rep2	gDNAGalaxy	intrinclock-Rep2
0.798906829331837	13.2555399933457	8.90286555066705	16.5643533024096	Rep2	gDNAGalaxy	lin-Rep2
-0.890734569235725	33.6242258077557	30.8853051939328	36.4782035174671	Rep2	gDNAGalaxy	pcdnamtl-Rep2
0.968286571428785	6.22980765721878	6.00876781248495	7.09225064100669	Rep2	gDNAGalaxy	pcgrimage-Rep2
0.946951351989814	3.83242486840876	3.6059044274304	4.73156995415077	Rep2	gDNAGalaxy	pchannum-Rep2
0.934538678653174	4.60710629598852	4.2295083111781	5.47630220977877	Rep2	gDNAGalaxy	pchorvath2013-Rep2
0.926669236255293	9.17928637257466	8.62429316501075	10.651979722836	Rep2	gDNAGalaxy	pcphenoage-Rep2
0.902025979158918	6.4742200246214	5.07675636146585	8.10266558858137	Rep2	gDNAGalaxy	pcskinandblood-Rep2
0.864915187542693	32.2960470584742	29.7367927964033	34.6283780696055	Rep2	gDNAGalaxy	pedbe-Rep2
0.864600318859478	6.9677823715953	6.7133900024781	8.12657806765723	Rep2	gDNAGalaxy	pipekelasticnet-Rep2
0.883848612476174	5.73248496346207	5.26651314374715	7.0568754384013	Rep2	gDNAGalaxy	pipekfilteredh-Rep2
0.876159597255666	5.7924080029194	4.22095793074695	7.33860220456787	Rep2	gDNAGalaxy	pipekretrainedh-Rep2
0.26633372562004	25.524977659123	22.7223012063218	28.8773686818865	Rep2	gDNAGalaxy	replitali-Rep2
0.839386508719351	39.5425637473296	38.4706725378137	40.7097252846734	Rep2	gDNAGalaxy	retroelementagev1-Rep2
0.944615879518611	4.01796756358843	3.3257592641068	5.10355921190288	Rep2	gDNAGalaxy	retroelementagev2-Rep2
0.863140694144882	6.62120183266059	5.4982537751851	8.12073674224187	Rep2	gDNAGalaxy	skinandblood-Rep2
0.498407405299325	51.8668646265939	53.057388477646	54.2071248604371	Rep2	gDNAGalaxy	yingadaptage-Rep2
0.712028415919725	17.1844142617826	14.995114013822	21.9061441582129	Rep2	gDNAGalaxy	yingcausage-Rep2
0.723344960406341	49.178634084665	49.6108610771632	51.2641202549577	Rep2	gDNAGalaxy	yingdamage-Rep2
0.973040151070869	3.47984458170428	3.37148102089685	4.47051433200921	Rep2	gDNAGalaxy	zhangblup-Rep2
0.937725021474473	5.02335565471529	4.26393440126285	6.39896118627785	Rep2	gDNAGalaxy	zhangen-Rep2
0.495612091852692	42.7051629731727	40.0802625633776	44.8219730767627	Rep2	gDNAGalaxy	zhangmortality-Rep2
0.586053376673524	10.8479166666667	10.115	12.9943258450243	Rep2	gDNAGalaxy	gpage_10-Rep2
0.707297555240304	8.79041666666667	8.5	9.94170613291971	Rep2	gDNAGalaxy	gpage_30-Rep2
0.871440949091031	5.95708333333333	5.825	6.99887461191679	Rep2	gDNAGalaxy	gpage_71-Rep2
0.769583302384335	6.91875	5.405	8.93664483088219	Rep2	gDNAGalaxy	gpage_a-Rep2
0.676692352597648	8.28625	5.81	10.5271990972591	Rep2	gDNAGalaxy	gpage_b-Rep2
0.792131354448337	7.3525	5.92	9.41917547700788	Rep2	gDNAGalaxy	gpage_c-Rep2
0.863676634146751	6.05535147153252	5.07643285737875	7.56797418046773	Rep1	gDNATwist	abec-Rep1
0.884513861609372	8.55689474551811	7.73026301605205	10.8813784864027	Rep1	gDNATwist	altumage-Rep1
0.937969683182931	4.68833761942419	4.2561829336579	5.77595554774648	Rep1	gDNATwist	cabec-Rep1
0.761540160039655	9.24879267520387	7.97187840325415	11.4460917962893	Rep1	gDNATwist	dnamfitage-Rep1
0.800687015423171	14.8597202166399	15.6416202705377	17.3020545867792	Rep1	gDNATwist	dnamphenoage-Rep1
-0.701211005810956	33.5687818428944	31.1620953269409	36.4162796944083	Rep1	gDNATwist	dnamtl-Rep1
0.402543196910609	39.5478968522557	36.7918387601051	41.8934964344657	Rep1	gDNATwist	dunedinpace-Rep1
0.938215879931066	5.10829363531512	4.1218378682657	6.29531588989118	Rep1	gDNATwist	eabec-Rep1
0.334706528271018	53.7738310594034	56.9860307376366	55.4204245309479	Rep1	gDNATwist	encen100-Rep1
0.923802261707974	4.7033769898833	3.93957054101225	5.68633428914121	Rep1	gDNATwist	encen40-Rep1
0.409176285565217	40.6626893939394	37.9614805194805	42.9639095267671	Rep1	gDNATwist	epitoc1-Rep1
0.904537968924536	10.6193923145925	12.0137975365588	11.8970741065035	Rep1	gDNATwist	grimage-Rep1
0.882076944772679	6.53276347243353	5.94817671968855	7.90597017988249	Rep1	gDNATwist	grimage2-Rep1
0.798844442426112	8.00276241754571	6.12876171992745	9.89705061145076	Rep1	gDNATwist	han-Rep1
-0.0685293538830631	12.9945966844874	11.7701191622601	15.2599964619975	Rep1	gDNATwist	knight-Rep1
0.433446577235781	10.178189603017	9.33265908296915	13.298164094882	Rep1	gDNATwist	leecontrol-Rep1
0.292656980047674	10.6476408115709	10.6935214372291	13.5913989265588	Rep1	gDNATwist	leerefinedrobust-Rep1
0.210714295757829	10.4570621259341	9.1324130170052	13.7645101404081	Rep1	gDNATwist	leerobust-Rep1
0.384772326220742	40.5502083333333	37.85	42.8551526097893	Rep1	gDNATwist	stemtoc-Rep1
0.584567793813029	10.9294728692286	9.62187505888715	12.557798891549	Rep1	gDNATwist	stoch-Rep1
0.442509038278409	12.1410206878536	9.98995879786395	15.0454250694389	Rep1	gDNATwist	stocp-Rep1
0.872314669814871	7.76894160434532	5.3981642857776	10.7957963452317	Rep1	gDNATwist	stocz-Rep1
0.781130110879937	7.55711997507762	6.3550046192855	9.2370200320874	Rep1	gDNATwist	hannum-Rep1
0.804627649330621	6.61265775157275	5.1771023323955	8.49826439180908	Rep1	gDNATwist	horvath2013-Rep1
0.862103420951392	8.23781693032782	6.2819821776857	10.7638768037685	Rep1	gDNATwist	hrsinchphenoage-Rep1
0.785475984701333	11.2354144799101	12.2693752740375	13.2092910558099	Rep1	gDNATwist	intrinclock-Rep1
0.664367732393725	22.920151890032	21.5767508219182	25.7450586690085	Rep1	gDNATwist	lin-Rep1
-0.881275575262662	33.5366225481614	30.834005899903	36.3880088059155	Rep1	gDNATwist	pcdnamtl-Rep1
0.968946458635581	7.866233148341	8.59954040003615	8.69638928117937	Rep1	gDNATwist	pcgrimage-Rep1
0.954487010879493	5.75544527453074	4.45647395057975	7.27140183821203	Rep1	gDNATwist	pchannum-Rep1
0.931021652909027	4.52895238257393	3.52292957872575	5.63679636993269	Rep1	gDNATwist	pchorvath2013-Rep1
0.928762003048475	10.1388595668307	8.38147096847045	11.4410993491272	Rep1	gDNATwist	pcphenoage-Rep1
0.914214479083542	6.65758098054617	4.7890293144069	8.53506886870737	Rep1	gDNATwist	pcskinandblood-Rep1
0.502088430459864	33.1560370909692	31.0906990693825	35.667436860847	Rep1	gDNATwist	pedbe-Rep1
0.82266567727667	9.35338183157106	9.02416665021795	11.2947360478404	Rep1	gDNATwist	pipekelasticnet-Rep1
0.871390318303008	6.25350826812409	5.96834091699045	7.31544963346465	Rep1	gDNATwist	pipekfilteredh-Rep1
0.850483649376632	7.16371513841473	6.00001533103755	8.27039550757613	Rep1	gDNATwist	pipekretrainedh-Rep1
0.199760048182764	22.1155527498532	19.7326229333927	26.1067895302309	Rep1	gDNATwist	replitali-Rep1
0.678419500010531	10.5551554337545	10.2725936042011	12.7011051199581	Rep1	gDNATwist	retroelementagev1-Rep1
0.931960888508888	5.63241373659162	5.30486052763195	6.57691174831031	Rep1	gDNATwist	retroelementagev2-Rep1
0.860330589534602	7.3415776724593	6.2093922560392	8.95344357082539	Rep1	gDNATwist	skinandblood-Rep1
0.677956689481947	86.9082336568121	87.1390174641297	87.569342387977	Rep1	gDNATwist	yingadaptage-Rep1
0.848393074816459	15.1993040809128	15.2391614837619	16.4770719020613	Rep1	gDNATwist	yingcausage-Rep1
0.748628247167027	56.340010810539	56.5033830514249	57.883614772977	Rep1	gDNATwist	yingdamage-Rep1
0.965771143791147	2.99877659385975	2.3166374308171	3.77846230957503	Rep1	gDNATwist	zhangblup-Rep1
0.92020928056391	7.07896330079736	6.0308744023271	8.7596024083141	Rep1	gDNATwist	zhangen-Rep1
0.350284074497959	42.4476336124415	39.5245723492652	44.6013688810345	Rep1	gDNATwist	zhangmortality-Rep1
0.774905703423571	8.99583333333333	9.765	10.5646253285828	Rep1	gDNATwist	gpage_10-Rep1
0.819145616045097	7.71541666666667	6.47	9.28061442829443	Rep1	gDNATwist	gpage_30-Rep1
0.882289099198738	6.03916666666667	3.955	7.7645905665828	Rep1	gDNATwist	gpage_71-Rep1
0.646274013872902	10.6454166666667	9.455	13.5205465557671	Rep1	gDNATwist	gpage_a-Rep1
0.829485570421816	6.7425	6.375	8.28618076478342	Rep1	gDNATwist	gpage_b-Rep1
0.743842004618825	7.55083333333333	6.12	9.34157508132328	Rep1	gDNATwist	gpage_c-Rep1
0.88961658503496	5.78973672232896	4.3820450193283	7.73498302496482	Rep2	gDNATwist	abec-Rep2
0.824010172450383	12.343860367111	10.0102229653069	14.0617935007795	Rep2	gDNATwist	altumage-Rep2
0.879595169175689	5.35968365460673	4.95836630286155	6.81998333016169	Rep2	gDNATwist	cabec-Rep2
0.795835964450413	9.70105649652812	9.3544332719749	11.6243219347134	Rep2	gDNATwist	dnamfitage-Rep2
0.827408891571314	13.809766075083	12.6495544758951	16.9255552335975	Rep2	gDNATwist	dnamphenoage-Rep2
-0.627073995044977	33.4355391155914	30.6455501240198	36.3186017045578	Rep2	gDNATwist	dnamtl-Rep2
0.475391604105484	39.5792313031884	36.9630322560654	41.9157873297795	Rep2	gDNATwist	dunedinpace-Rep2
0.896223384068098	5.33954940307367	3.93135787793225	6.63556462446684	Rep2	gDNATwist	eabec-Rep2
0.11469454368542	54.0474922856657	57.3020485620573	55.7781407428012	Rep2	gDNATwist	encen100-Rep2
0.951436135071254	4.07175295533005	2.8922844633396	4.91820891822001	Rep2	gDNATwist	encen40-Rep2
0.41998343740785	40.6626038961039	37.9606623376623	42.9637151281648	Rep2	gDNATwist	epitoc1-Rep2
0.817652719881454	16.1193910841354	15.5509745101076	17.8972517484813	Rep2	gDNATwist	grimage-Rep2
0.769995031491377	11.1671192796733	9.6092216350472	13.3122780846251	Rep2	gDNATwist	grimage2-Rep2
0.729923041210675	9.74889150931956	9.11084258803985	12.4659683968738	Rep2	gDNATwist	han-Rep2
0.0088089489991512	12.9447588945586	12.5478284620261	15.0568629177314	Rep2	gDNATwist	knight-Rep2
0.505744138548393	10.0661088539231	9.89005800221695	13.2384306418217	Rep2	gDNATwist	leecontrol-Rep2
0.41479565081325	10.3833981674252	10.5915317959746	13.3397748175332	Rep2	gDNATwist	leerefinedrobust-Rep2
0.536542014013292	10.1525220290473	9.10061451780115	13.3439947700433	Rep2	gDNATwist	leerobust-Rep2
0.544156655361765	40.5491666666667	37.845	42.8533652898657	Rep2	gDNATwist	stemtoc-Rep2
0.476889337731898	12.920776876763	15.0063922084706	15.3292576035214	Rep2	gDNATwist	stoch-Rep2
0.603447632413575	13.2322659077358	12.5210288810947	16.5474605430144	Rep2	gDNATwist	stocp-Rep2
0.885632721800328	8.31458696141503	8.00436470584345	10.6171933889329	Rep2	gDNATwist	stocz-Rep2
0.781365477548004	7.41155512886121	6.77189946606755	8.74894194884889	Rep2	gDNATwist	hannum-Rep2
0.906062786835902	5.62438576689727	3.41386720951605	7.35345704926933	Rep2	gDNATwist	horvath2013-Rep2
0.809441452409065	8.96005569438244	7.2551749524279	10.7567702062977	Rep2	gDNATwist	hrsinchphenoage-Rep2
0.943076489437772	9.39230108787156	9.6120029633152	10.5065027591362	Rep2	gDNATwist	intrinclock-Rep2
0.795995080729148	21.9433528909584	20.3764523153007	25.1047287713585	Rep2	gDNATwist	lin-Rep2
-0.911252785573484	33.5447183452011	30.8305697901348	36.3992500354369	Rep2	gDNATwist	pcdnamtl-Rep2
0.965120277716696	7.54978358388692	7.60593348819335	8.46949602521449	Rep2	gDNATwist	pcgrimage-Rep2
0.957979477885809	5.48320780894093	5.06048409589645	6.89599930118252	Rep2	gDNATwist	pchannum-Rep2
0.944199281412249	4.2225097272679	3.33538532849155	5.36427105694784	Rep2	gDNATwist	pchorvath2013-Rep2
0.954770770840197	10.3289852765812	10.419374085838	11.1225757715295	Rep2	gDNATwist	pcphenoage-Rep2
0.915076147659474	6.9980604780666	5.3880512031075	8.81133580767352	Rep2	gDNATwist	pcskinandblood-Rep2
0.793410368728723	32.9374781951892	30.482457855076	35.2535191075327	Rep2	gDNATwist	pedbe-Rep2
0.829825076401356	7.71983486609405	6.2840114263481	9.6977253543901	Rep2	gDNATwist	pipekelasticnet-Rep2
0.824718887619367	6.77542225873794	5.91938681280735	8.30484058688563	Rep2	gDNATwist	pipekfilteredh-Rep2
0.828669928249238	6.61956662519662	4.5347154414863	8.31431700197729	Rep2	gDNATwist	pipekretrainedh-Rep2
0.0728388151623403	21.561739163926	17.3595367326098	25.968526250057	Rep2	gDNATwist	replitali-Rep2
0.740904240031703	8.7879713434337	8.70779622705945	10.4398564246136	Rep2	gDNATwist	retroelementagev1-Rep2
0.854840932491802	7.04364606190501	6.2626960143635	8.78334334810746	Rep2	gDNATwist	retroelementagev2-Rep2
0.901572505002781	6.55322240728027	6.90116034633535	7.57668126618471	Rep2	gDNATwist	skinandblood-Rep2
0.713267059212927	84.9663062015632	85.4762688952864	85.7963900650474	Rep2	gDNATwist	yingadaptage-Rep2
0.79642398713827	20.1673731950045	18.3544789712277	22.6959708529877	Rep2	gDNATwist	yingcausage-Rep2
0.744483962289591	50.4960543258001	52.8337518546731	52.007857010953	Rep2	gDNATwist	yingdamage-Rep2
0.971996892058776	3.14308936247323	2.58318274685895	3.78444035384117	Rep2	gDNATwist	zhangblup-Rep2
0.964525276103434	5.88897276628379	6.19267960158475	6.61879375902322	Rep2	gDNATwist	zhangen-Rep2
0.568703140193995	42.2061460565776	39.3291411557607	44.3346002346119	Rep2	gDNATwist	zhangmortality-Rep2
0.753465209292291	7.87416666666667	6.82	10.067123885864	Rep2	gDNATwist	gpage_10-Rep2
0.750375918817301	8.06583333333333	6.225	9.89937708477997	Rep2	gDNATwist	gpage_30-Rep2
0.89586650064806	5.94083333333333	5.075	7.28513269153921	Rep2	gDNATwist	gpage_71-Rep2
0.515317309836737	11.4191666666667	9.395	14.2503143240187	Rep2	gDNATwist	gpage_a-Rep2
0.776711278397261	6.75416666666667	3.945	9.12346973470072	Rep2	gDNATwist	gpage_b-Rep2
0.792215417027008	6.71833333333333	5.93	9.17576336515569	Rep2	gDNATwist	gpage_c-Rep2
0.852936826004633	11.8312147016577	11.8446789435584	13.7072336247783	Rep1	cfDNAGalaxy	abec-Rep1
0.811624638958245	15.2951910967058	12.7518849878335	19.136897768086	Rep1	cfDNAGalaxy	altumage-Rep1
0.865407455611961	6.03008533334007	5.4114651191376	7.31682456070438	Rep1	cfDNAGalaxy	cabec-Rep1
0.777764266733796	11.73391500833	10.7063308174763	14.2051416717766	Rep1	cfDNAGalaxy	dnamfitage-Rep1
0.608374630692055	11.0013154942606	8.89364435170545	14.4053520984209	Rep1	cfDNAGalaxy	dnamphenoage-Rep1
-0.577845508216052	34.1024460134958	31.358485494663	36.9067150430326	Rep1	cfDNAGalaxy	dnamtl-Rep1
0.090688213960534	39.7099708873759	37.1132046947389	42.060098374747	Rep1	cfDNAGalaxy	dunedinpace-Rep1
0.865743418969166	9.11688094013987	8.3316154313635	10.677607462079	Rep1	cfDNAGalaxy	eabec-Rep1
0.50480448613208	52.8070698368355	54.725315759806	54.2319857016692	Rep1	cfDNAGalaxy	encen100-Rep1
0.878887131987115	8.1980722223859	7.57573877279225	10.1693081698653	Rep1	cfDNAGalaxy	encen40-Rep1
0.386827265943491	40.6760097402597	37.9724935064935	42.976977522225	Rep1	cfDNAGalaxy	epitoc1-Rep1
0.763169043827694	12.2603693771891	11.8696628478958	14.6498802933128	Rep1	cfDNAGalaxy	grimage-Rep1
0.732372625138963	9.36402496725336	8.8077531200214	10.9023579634029	Rep1	cfDNAGalaxy	grimage2-Rep1
0.743917138252758	11.2248182271091	10.8643974652071	13.5190101740468	Rep1	cfDNAGalaxy	han-Rep1
-0.247571480328738	12.2629185774364	11.5215197492577	15.0274970977441	Rep1	cfDNAGalaxy	knight-Rep1
0.445346725595619	10.7962370561505	10.0905701806375	13.2611051920771	Rep1	cfDNAGalaxy	leecontrol-Rep1
0.302667839760878	10.2333048430156	8.9475865544862	13.5596038759804	Rep1	cfDNAGalaxy	leerefinedrobust-Rep1
0.250707153750691	10.2614040383804	9.6764891342509	13.6814462234898	Rep1	cfDNAGalaxy	leerobust-Rep1
0.194939859494598	40.575625	37.89	42.8815229853333	Rep1	cfDNAGalaxy	stemtoc-Rep1
0.512379679524389	11.932617661433	11.6696226180954	14.5950833069456	Rep1	cfDNAGalaxy	stoch-Rep1
0.472863074696076	16.7132949557919	17.6759349957529	19.3164191509312	Rep1	cfDNAGalaxy	stocp-Rep1
0.769852511432457	13.3068082206969	10.0134459521254	15.9418909156014	Rep1	cfDNAGalaxy	stocz-Rep1
0.840207863853438	12.51751614023	12.6579736663401	14.4066792672703	Rep1	cfDNAGalaxy	hannum-Rep1
0.787892829270135	10.8029059848324	10.4152846721203	12.45948881004	Rep1	cfDNAGalaxy	horvath2013-Rep1
0.732625737338074	13.1585130246444	11.9163686962682	16.082169864534	Rep1	cfDNAGalaxy	hrsinchphenoage-Rep1
0.938779453029347	7.04080891200535	6.92976855898755	8.22455684117259	Rep1	cfDNAGalaxy	intrinclock-Rep1
0.682070527060596	11.8895643695071	7.35141271799805	15.3805747617064	Rep1	cfDNAGalaxy	lin-Rep1
-0.89167790762367	33.7006013968128	31.0092809473465	36.5129445701315	Rep1	cfDNAGalaxy	pcdnamtl-Rep1
0.972881240540069	13.5698094527859	14.6816399547102	14.1259510788808	Rep1	cfDNAGalaxy	pcgrimage-Rep1
0.942132240819654	15.0132147819108	15.7226308004415	16.1356989146042	Rep1	cfDNAGalaxy	pchannum-Rep1
0.886942797012188	10.1452859037083	9.5891180465783	10.9264404295079	Rep1	cfDNAGalaxy	pchorvath2013-Rep1
0.945299917267303	11.0215621527292	10.2250046373195	12.095070880304	Rep1	cfDNAGalaxy	pcphenoage-Rep1
0.902239535605561	5.41224053433558	3.17868192227825	7.62869313703279	Rep1	cfDNAGalaxy	pcskinandblood-Rep1
0.846464824982811	32.3023951235111	30.0682257371309	34.4627006934885	Rep1	cfDNAGalaxy	pedbe-Rep1
0.804326011237044	9.01122648934865	7.8449026099469	11.1345202694807	Rep1	cfDNAGalaxy	pipekelasticnet-Rep1
0.67694381498276	11.3532588777429	10.5960432883644	13.5768800783827	Rep1	cfDNAGalaxy	pipekfilteredh-Rep1
0.678955972483768	12.5345069002603	12.4160269577666	15.076961563513	Rep1	cfDNAGalaxy	pipekretrainedh-Rep1
0.0758714394697405	37.6444293929339	34.9342349774265	40.2000470697765	Rep1	cfDNAGalaxy	replitali-Rep1
0.551132047340337	33.2978249611981	32.3646555249673	36.2050326804729	Rep1	cfDNAGalaxy	retroelementagev1-Rep1
0.905053149870921	9.08564008872781	9.7637403746257	10.3030928901207	Rep1	cfDNAGalaxy	retroelementagev2-Rep1
0.86465429292594	8.94043902833991	9.2800318926201	10.7049411361452	Rep1	cfDNAGalaxy	skinandblood-Rep1
0.633624924215102	38.9314066356756	40.1922457077156	40.7614178247708	Rep1	cfDNAGalaxy	yingadaptage-Rep1
0.75677043863194	12.3323461151753	10.2038010908405	14.5617819558154	Rep1	cfDNAGalaxy	yingcausage-Rep1
0.565487952519034	56.1060459362404	55.4611571014384	57.9462338268278	Rep1	cfDNAGalaxy	yingdamage-Rep1
0.966748956994019	3.55113250693536	3.31532541289775	4.39486741192789	Rep1	cfDNAGalaxy	zhangblup-Rep1
0.908536891996198	5.95704736159197	6.10691453982005	6.88432838846336	Rep1	cfDNAGalaxy	zhangen-Rep1
-0.146726390881716	42.186739426308	39.7160001696646	44.444437430331	Rep1	cfDNAGalaxy	zhangmortality-Rep1
0.569522887254751	9.8475	7.285	13.3305560649209	Rep1	cfDNAGalaxy	gpage_10-Rep1
0.649514721156246	9.17708333333333	7.62	11.2880953146815	Rep1	cfDNAGalaxy	gpage_30-Rep1
0.9050767662797	5.33083333333333	5.58	6.34202451903176	Rep1	cfDNAGalaxy	gpage_71-Rep1
0.640622072101497	10.8613043478261	9.73	13.5105371115836	Rep1	cfDNAGalaxy	gpage_a-Rep1
0.764428684166168	7.34791666666667	5.84	9.06969886490174	Rep1	cfDNAGalaxy	gpage_b-Rep1
0.79488259629704	8.23416666666667	6.78	9.99971957940155	Rep1	cfDNAGalaxy	gpage_c-Rep1
0.871856019679091	13.0379524048912	11.7598119433727	14.5625211254752	Rep2	cfDNAGalaxy	abec-Rep2
0.774222341615171	13.7961941737805	11.2976870597346	18.1725571824323	Rep2	cfDNAGalaxy	altumage-Rep2
0.926709693579259	4.06217771564436	2.91420618388545	5.40220071843767	Rep2	cfDNAGalaxy	cabec-Rep2
0.725337538114264	13.8552024539192	14.9841960271253	16.8713491408596	Rep2	cfDNAGalaxy	dnamfitage-Rep2
0.533218656298994	15.1764434805772	13.4514536802633	19.2969190585467	Rep2	cfDNAGalaxy	dnamphenoage-Rep2
-0.325546002567615	34.0369173664418	31.4712948370099	36.8006991639158	Rep2	cfDNAGalaxy	dnamtl-Rep2
0.0397133055443261	39.6435570051344	37.0586378980986	41.999969482793	Rep2	cfDNAGalaxy	dunedinpace-Rep2
0.876655485353081	7.83885597021909	7.07833139111705	9.53324035579237	Rep2	cfDNAGalaxy	eabec-Rep2
0.332123665186032	53.1483125347512	54.4116423144471	54.7401635150619	Rep2	cfDNAGalaxy	encen100-Rep2
0.885203352645956	9.2551325853331	9.3966756021482	10.879458117236	Rep2	cfDNAGalaxy	encen40-Rep2
0.304363416303098	40.6734199134199	37.9735974025974	42.9744500867964	Rep2	cfDNAGalaxy	epitoc1-Rep2
0.780466763476752	11.9850050500016	10.894542516515	14.2612242390857	Rep2	cfDNAGalaxy	grimage-Rep2
0.711562756330741	8.33203919625264	6.52654281853855	10.6831642705975	Rep2	cfDNAGalaxy	grimage2-Rep2
0.710615755739979	12.3788815254842	6.80031622253705	16.0248808480926	Rep2	cfDNAGalaxy	han-Rep2
0.0546685529816341	11.724334181489	10.0582578380103	14.0420764307542	Rep2	cfDNAGalaxy	knight-Rep2
0.391780568992906	11.0824577278985	11.0427654401696	13.2377318061496	Rep2	cfDNAGalaxy	leecontrol-Rep2
0.538331515327273	10.0559868300972	8.87395236787995	13.1007784033949	Rep2	cfDNAGalaxy	leerefinedrobust-Rep2
0.317378026330329	10.5338166912944	10.0338448691308	13.424848159942	Rep2	cfDNAGalaxy	leerobust-Rep2
0.0905212682394246	40.568125	37.8875	42.8748401964952	Rep2	cfDNAGalaxy	stemtoc-Rep2
0.605274211155648	10.4912329348452	6.9858882147113	12.8907892449047	Rep2	cfDNAGalaxy	stoch-Rep2
0.399157893248519	14.2690240819745	16.0566603870532	17.1295277108323	Rep2	cfDNAGalaxy	stocp-Rep2
0.786047629097737	10.5293569102364	7.4722072583418	13.5338053431132	Rep2	cfDNAGalaxy	stocz-Rep2
0.902990346905214	18.7548643404183	17.753038373068	19.6900242146566	Rep2	cfDNAGalaxy	hannum-Rep2
0.775769669738579	9.78789142683892	10.5632211126458	11.6029283842663	Rep2	cfDNAGalaxy	horvath2013-Rep2
0.779409998183809	14.5835438124717	12.9747735195156	17.6207028145604	Rep2	cfDNAGalaxy	hrsinchphenoage-Rep2
0.747298155350545	9.26281395907944	8.78586104734845	10.6067020017005	Rep2	cfDNAGalaxy	intrinclock-Rep2
0.721302558201291	14.5782940491413	13.1870073144138	18.1141661606365	Rep2	cfDNAGalaxy	lin-Rep2
-0.881743007236393	33.7178182316909	31.0021608095115	36.530446975164	Rep2	cfDNAGalaxy	pcdnamtl-Rep2
0.98165280047622	13.3626109774096	13.6302412732714	13.7862289086403	Rep2	cfDNAGalaxy	pcgrimage-Rep2
0.939457699386046	16.2002661616712	17.0995244778553	17.2968373685742	Rep2	cfDNAGalaxy	pchannum-Rep2
0.910770261715716	9.7570201926526	9.55112955035905	10.4783626517127	Rep2	cfDNAGalaxy	pchorvath2013-Rep2
0.963503937297449	11.6924078463821	11.9758833871132	12.534675657443	Rep2	cfDNAGalaxy	pcphenoage-Rep2
0.893555307079458	5.82558531010356	3.5191203232983	7.64004517719286	Rep2	cfDNAGalaxy	pcskinandblood-Rep2
